Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-12-16,172.2,174.39,171.75,173.09,106959.0,0.0,1.0,172.2,174.39,171.75,173.09,106959.0
2016-12-15,174.29,174.9,172.28,173.07,56758.0,0.0,1.0,174.29,174.9,172.28,173.07,56758.0
2016-12-14,173.32,175.26,172.475,173.9,95272.0,0.0,1.0,173.32,175.26,172.475,173.9,95272.0
2016-12-13,172.5,174.0,171.5,173.33,86793.0,0.0,1.0,172.5,174.0,171.5,173.33,86793.0
2016-12-12,175.14,175.14,170.95,172.15,88779.0,0.0,1.0,175.14,175.14,170.95,172.15,88779.0
2016-12-09,176.08,177.3,174.79,175.2,115403.0,0.0,1.0,176.08,177.3,174.79,175.2,115403.0
2016-12-08,178.29,178.29,175.9,176.52,115458.0,0.0,1.0,178.29,178.29,175.9,176.52,115458.0
2016-12-07,176.21,178.23,174.34,178.19,146068.0,0.0,1.0,176.21,178.23,174.34,178.19,146068.0
2016-12-06,174.41,174.99,173.04,174.65,53097.0,0.0,1.0,174.41,174.99,173.04,174.65,53097.0
2016-12-05,171.64,173.73,171.36,173.4,95577.0,0.0,1.0,171.64,173.73,171.36,173.4,95577.0
2016-12-02,174.73,175.26,170.81,171.21,69021.0,0.0,1.0,174.73,175.26,170.81,171.21,69021.0
2016-12-01,174.57,175.26,173.28,174.55,164143.0,0.0,1.0,174.57,175.26,173.28,174.55,164143.0
2016-11-30,173.78,175.275,172.55,173.64,104551.0,0.0,1.0,173.78,175.275,172.55,173.64,104551.0
2016-11-29,173.45,174.0,172.16,173.36,48575.0,0.0,1.0,173.45,174.0,172.16,173.36,48575.0
2016-11-28,172.6,174.22,171.75,173.29,66665.0,0.0,1.0,172.6,174.22,171.75,173.29,66665.0
2016-11-25,172.21,173.49,171.74,173.3,20757.0,0.0,1.0,172.21,173.49,171.74,173.3,20757.0
2016-11-23,172.2,173.56,171.87,172.37,56474.0,0.0,1.0,172.2,173.56,171.87,172.37,56474.0
2016-11-22,174.25,174.31,171.12,172.92,110869.0,0.0,1.0,174.25,174.31,171.12,172.92,110869.0
2016-11-21,173.2,174.89,172.13,173.5,138807.0,0.0,1.0,173.2,174.89,172.13,173.5,138807.0
2016-11-18,174.95,175.815,172.91,173.14,208045.0,0.0,1.0,174.95,175.815,172.91,173.14,208045.0
